"id","sender_id","type_name","timestamp","intent_name","action_name","data"
1,"0fc9f4fe59f24daf9d285693147050d1","action","1692081854.31832",NULL,"action_session_start","{""event"": ""action"", ""timestamp"": 1692081854.31832, ""metadata"": {""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}, ""name"": ""action_session_start"", ""policy"": null, ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": false}"
2,"0fc9f4fe59f24daf9d285693147050d1","session_started","1692081854.3183959",NULL,NULL,"{""event"": ""session_started"", ""timestamp"": 1692081854.3183959, ""metadata"": {""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}}"
3,"0fc9f4fe59f24daf9d285693147050d1","action","1692081854.3184152",NULL,"action_listen","{""event"": ""action"", ""timestamp"": 1692081854.3184152, ""metadata"": {""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}, ""name"": ""action_listen"", ""policy"": null, ""confidence"": null, ""action_text"": null, ""hide_rule_turn"": false}"
4,"0fc9f4fe59f24daf9d285693147050d1","user","1692081854.479459","greet",NULL,"{""event"": ""user"", ""timestamp"": 1692081854.479459, ""metadata"": {""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}, ""text"": ""hello"", ""parse_data"": {""intent"": {""name"": ""greet"", ""confidence"": 1.0}, ""entities"": [], ""text"": ""hello"", ""message_id"": ""44a9ba0e30334bd6a7ca249fe3589817"", ""metadata"": {}, ""text_tokens"": [[0, 5]], ""intent_ranking"": [{""name"": ""greet"", ""confidence"": 1.0}, {""name"": ""mood_great"", ""confidence"": 5.8537469982411494e-08}, {""name"": ""bot_challenge"", ""confidence"": 4.126394159698066e-08}, {""name"": ""mood_unhappy"", ""confidence"": 1.590793807793034e-08}, {""name"": ""goodbye"", ""confidence"": 7.711012273148299e-09}, {""name"": ""affirm"", ""confidence"": 4.866308689344123e-09}, {""name"": ""deny"", ""confidence"": 7.789933142987593e-10}], ""response_selector"": {""all_retrieval_intents"": [], ""default"": {""response"": {""responses"": null, ""confidence"": 0.0, ""intent_response_key"": null, ""utter_action"": ""utter_None""}, ""ranking"": []}}}, ""input_channel"": ""cmdline"", ""message_id"": ""44a9ba0e30334bd6a7ca249fe3589817""}"
5,"0fc9f4fe59f24daf9d285693147050d1","user_featurization","1692081854.703192",NULL,NULL,"{""event"": ""user_featurization"", ""timestamp"": 1692081854.703192, ""metadata"": {""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}, ""use_text_for_featurization"": false}"
6,"0fc9f4fe59f24daf9d285693147050d1","action","1692081854.703211",NULL,"utter_greet","{""event"": ""action"", ""timestamp"": 1692081854.703211, ""metadata"": {""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}, ""name"": ""utter_greet"", ""policy"": ""MemoizationPolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": false}"
7,"0fc9f4fe59f24daf9d285693147050d1","bot","1692081854.703246",NULL,NULL,"{""event"": ""bot"", ""timestamp"": 1692081854.703246, ""metadata"": {""utter_action"": ""utter_greet"", ""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}, ""text"": ""Hey! How are you?"", ""data"": {""elements"": null, ""quick_replies"": null, ""buttons"": null, ""attachment"": null, ""image"": null, ""custom"": null}}"
8,"0fc9f4fe59f24daf9d285693147050d1","action","1692081854.707973",NULL,"action_listen","{""event"": ""action"", ""timestamp"": 1692081854.707973, ""metadata"": {""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}, ""name"": ""action_listen"", ""policy"": ""MemoizationPolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": false}"
9,"0fc9f4fe59f24daf9d285693147050d1","user","1692081857.294187","goodbye",NULL,"{""event"": ""user"", ""timestamp"": 1692081857.294187, ""metadata"": {""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}, ""text"": ""bye"", ""parse_data"": {""intent"": {""name"": ""goodbye"", ""confidence"": 0.999996542930603}, ""entities"": [], ""text"": ""bye"", ""message_id"": ""c5556a7fc59446dba4bae007cb9781bd"", ""metadata"": {}, ""text_tokens"": [[0, 3]], ""intent_ranking"": [{""name"": ""goodbye"", ""confidence"": 0.999996542930603}, {""name"": ""mood_great"", ""confidence"": 1.9033979015148361e-06}, {""name"": ""bot_challenge"", ""confidence"": 7.235591965581989e-07}, {""name"": ""deny"", ""confidence"": 3.3813361710599565e-07}, {""name"": ""affirm"", ""confidence"": 2.2659925491552713e-07}, {""name"": ""greet"", ""confidence"": 1.332997925374002e-07}, {""name"": ""mood_unhappy"", ""confidence"": 9.562167946342015e-08}], ""response_selector"": {""all_retrieval_intents"": [], ""default"": {""response"": {""responses"": null, ""confidence"": 0.0, ""intent_response_key"": null, ""utter_action"": ""utter_None""}, ""ranking"": []}}}, ""input_channel"": ""cmdline"", ""message_id"": ""c5556a7fc59446dba4bae007cb9781bd""}"
10,"0fc9f4fe59f24daf9d285693147050d1","user_featurization","1692081857.30464",NULL,NULL,"{""event"": ""user_featurization"", ""timestamp"": 1692081857.30464, ""metadata"": {""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}, ""use_text_for_featurization"": false}"
11,"0fc9f4fe59f24daf9d285693147050d1","action","1692081857.3046532",NULL,"utter_goodbye","{""event"": ""action"", ""timestamp"": 1692081857.3046532, ""metadata"": {""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}, ""name"": ""utter_goodbye"", ""policy"": ""RulePolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": true}"
12,"0fc9f4fe59f24daf9d285693147050d1","bot","1692081857.3046908",NULL,NULL,"{""event"": ""bot"", ""timestamp"": 1692081857.3046908, ""metadata"": {""utter_action"": ""utter_goodbye"", ""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}, ""text"": ""Bye"", ""data"": {""elements"": null, ""quick_replies"": null, ""buttons"": null, ""attachment"": null, ""image"": null, ""custom"": null}}"
13,"0fc9f4fe59f24daf9d285693147050d1","action","1692081857.30988",NULL,"action_listen","{""event"": ""action"", ""timestamp"": 1692081857.30988, ""metadata"": {""model_id"": ""5310299285d242cfa3811003e310c68c"", ""assistant_id"": ""20230815-143325-mute-sort""}, ""name"": ""action_listen"", ""policy"": ""RulePolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": true}"
14,"ff9460e452af4b3281b30ef9e44d3d5e","action","1692083130.595243",NULL,"action_session_start","{""event"": ""action"", ""timestamp"": 1692083130.595243, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""action_session_start"", ""policy"": null, ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": false}"
15,"ff9460e452af4b3281b30ef9e44d3d5e","session_started","1692083130.595315",NULL,NULL,"{""event"": ""session_started"", ""timestamp"": 1692083130.595315, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}}"
16,"ff9460e452af4b3281b30ef9e44d3d5e","action","1692083130.5953379",NULL,"action_listen","{""event"": ""action"", ""timestamp"": 1692083130.5953379, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""action_listen"", ""policy"": null, ""confidence"": null, ""action_text"": null, ""hide_rule_turn"": false}"
33,"ff9460e452af4b3281b30ef9e44d3d5e","action","1692083166.7223208",NULL,"action_listen","{""event"": ""action"", ""timestamp"": 1692083166.7223208, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""action_listen"", ""policy"": ""MemoizationPolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": false}"
82,"d45ccb3c39f34755bed2f8533553f6ef","action","1692085858.980282",NULL,"action_show_concert_reviews","{""event"": ""action"", ""timestamp"": 1692085858.980282, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""action_show_concert_reviews"", ""policy"": ""TEDPolicy"", ""confidence"": 0.9882146120071411, ""action_text"": null, ""hide_rule_turn"": false}"
17,"ff9460e452af4b3281b30ef9e44d3d5e","user","1692083130.789716","greet",NULL,"{""event"": ""user"", ""timestamp"": 1692083130.789716, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""text"": ""hello"", ""parse_data"": {""intent"": {""name"": ""greet"", ""confidence"": 0.9999903440475464}, ""entities"": [], ""text"": ""hello"", ""message_id"": ""a1de594708d34106ada8503996c21f79"", ""metadata"": {}, ""text_tokens"": [[0, 5]], ""intent_ranking"": [{""name"": ""greet"", ""confidence"": 0.9999903440475464}, {""name"": ""thankyou"", ""confidence"": 5.342380518413847e-06}, {""name"": ""goodbye"", ""confidence"": 2.144279733329313e-06}, {""name"": ""search_venues"", ""confidence"": 1.6858853086887393e-06}, {""name"": ""how_to_get_started"", ""confidence"": 2.3946495275595225e-07}, {""name"": ""deny"", ""confidence"": 2.0087061614049162e-07}, {""name"": ""search_concerts"", ""confidence"": 6.161644705571234e-08}, {""name"": ""compare_reviews"", ""confidence"": 3.591492614418712e-08}, {""name"": ""affirm"", ""confidence"": 2.796068931942841e-09}]}, ""input_channel"": ""cmdline"", ""message_id"": ""a1de594708d34106ada8503996c21f79""}"
18,"ff9460e452af4b3281b30ef9e44d3d5e","user_featurization","1692083130.7962701",NULL,NULL,"{""event"": ""user_featurization"", ""timestamp"": 1692083130.7962701, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""use_text_for_featurization"": false}"
19,"ff9460e452af4b3281b30ef9e44d3d5e","action","1692083130.7962828",NULL,"utter_greet","{""event"": ""action"", ""timestamp"": 1692083130.7962828, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""utter_greet"", ""policy"": ""RulePolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": true}"
20,"ff9460e452af4b3281b30ef9e44d3d5e","bot","1692083130.796319",NULL,NULL,"{""event"": ""bot"", ""timestamp"": 1692083130.796319, ""metadata"": {""utter_action"": ""utter_greet"", ""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""text"": ""Hey there!"", ""data"": {""elements"": null, ""quick_replies"": null, ""buttons"": null, ""attachment"": null, ""image"": null, ""custom"": null}}"
21,"ff9460e452af4b3281b30ef9e44d3d5e","action","1692083130.800878",NULL,"action_listen","{""event"": ""action"", ""timestamp"": 1692083130.800878, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""action_listen"", ""policy"": ""RulePolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": true}"
22,"ff9460e452af4b3281b30ef9e44d3d5e","user","1692083160.1224582","how_to_get_started",NULL,"{""event"": ""user"", ""timestamp"": 1692083160.1224582, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""text"": ""how do I get started"", ""parse_data"": {""intent"": {""name"": ""how_to_get_started"", ""confidence"": 0.9993359446525574}, ""entities"": [], ""text"": ""how do I get started"", ""message_id"": ""69ceb73bfff94c059744f913fe239ae0"", ""metadata"": {}, ""text_tokens"": [[0, 3], [4, 6], [7, 8], [9, 12], [13, 20]], ""intent_ranking"": [{""name"": ""how_to_get_started"", ""confidence"": 0.9993359446525574}, {""name"": ""compare_reviews"", ""confidence"": 0.0005432852194644511}, {""name"": ""affirm"", ""confidence"": 4.830339094041847e-05}, {""name"": ""thankyou"", ""confidence"": 4.818220259039663e-05}, {""name"": ""search_concerts"", ""confidence"": 2.1665684471372515e-05}, {""name"": ""greet"", ""confidence"": 1.0977221336361254e-06}, {""name"": ""deny"", ""confidence"": 8.976014100881002e-07}, {""name"": ""goodbye"", ""confidence"": 5.587591545008763e-07}, {""name"": ""search_venues"", ""confidence"": 1.6122125146011967e-07}]}, ""input_channel"": ""cmdline"", ""message_id"": ""69ceb73bfff94c059744f913fe239ae0""}"
23,"ff9460e452af4b3281b30ef9e44d3d5e","user_featurization","1692083160.127298",NULL,NULL,"{""event"": ""user_featurization"", ""timestamp"": 1692083160.127298, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""use_text_for_featurization"": false}"
24,"ff9460e452af4b3281b30ef9e44d3d5e","action","1692083160.127309",NULL,"utter_get_started","{""event"": ""action"", ""timestamp"": 1692083160.127309, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""utter_get_started"", ""policy"": ""MemoizationPolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": false}"
25,"ff9460e452af4b3281b30ef9e44d3d5e","bot","1692083160.12734",NULL,NULL,"{""event"": ""bot"", ""timestamp"": 1692083160.12734, ""metadata"": {""utter_action"": ""utter_get_started"", ""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""text"": ""I can help you find concerts and venues. Do you like music?"", ""data"": {""elements"": null, ""quick_replies"": null, ""buttons"": null, ""attachment"": null, ""image"": null, ""custom"": null}}"
26,"ff9460e452af4b3281b30ef9e44d3d5e","action","1692083160.132878",NULL,"action_listen","{""event"": ""action"", ""timestamp"": 1692083160.132878, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""action_listen"", ""policy"": ""MemoizationPolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": false}"
27,"ff9460e452af4b3281b30ef9e44d3d5e","user","1692083166.657262","affirm",NULL,"{""event"": ""user"", ""timestamp"": 1692083166.657262, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""text"": ""yes"", ""parse_data"": {""intent"": {""name"": ""affirm"", ""confidence"": 0.9997698664665222}, ""entities"": [], ""text"": ""yes"", ""message_id"": ""98be891c4e2b49e59c29989a85b0365a"", ""metadata"": {}, ""text_tokens"": [[0, 3]], ""intent_ranking"": [{""name"": ""affirm"", ""confidence"": 0.9997698664665222}, {""name"": ""compare_reviews"", ""confidence"": 0.00013780791778117418}, {""name"": ""how_to_get_started"", ""confidence"": 4.8594578402116895e-05}, {""name"": ""deny"", ""confidence"": 1.99926107598003e-05}, {""name"": ""search_venues"", ""confidence"": 1.5116405847948045e-05}, {""name"": ""thankyou"", ""confidence"": 6.436817784560844e-06}, {""name"": ""search_concerts"", ""confidence"": 1.8900473151006736e-06}, {""name"": ""goodbye"", ""confidence"": 2.537443606343004e-07}, {""name"": ""greet"", ""confidence"": 3.093931510989023e-08}]}, ""input_channel"": ""cmdline"", ""message_id"": ""98be891c4e2b49e59c29989a85b0365a""}"
28,"ff9460e452af4b3281b30ef9e44d3d5e","user_featurization","1692083166.711591",NULL,NULL,"{""event"": ""user_featurization"", ""timestamp"": 1692083166.711591, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""use_text_for_featurization"": false}"
29,"ff9460e452af4b3281b30ef9e44d3d5e","action","1692083166.71161",NULL,"action_set_music_preference","{""event"": ""action"", ""timestamp"": 1692083166.71161, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""action_set_music_preference"", ""policy"": ""MemoizationPolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": false}"
30,"ff9460e452af4b3281b30ef9e44d3d5e","slot","1692083166.711643",NULL,"likes_music","{""event"": ""slot"", ""timestamp"": 1692083166.711643, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""likes_music"", ""value"": true}"
31,"ff9460e452af4b3281b30ef9e44d3d5e","action","1692083166.717151",NULL,"utter_awesome","{""event"": ""action"", ""timestamp"": 1692083166.717151, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""utter_awesome"", ""policy"": ""MemoizationPolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": false}"
32,"ff9460e452af4b3281b30ef9e44d3d5e","bot","1692083166.7171872",NULL,NULL,"{""event"": ""bot"", ""timestamp"": 1692083166.7171872, ""metadata"": {""utter_action"": ""utter_awesome"", ""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""text"": ""Awesome! You can ask me things like \""Find me some concerts\"" or \""What's a good venue\"""", ""data"": {""elements"": null, ""quick_replies"": null, ""buttons"": null, ""attachment"": null, ""image"": null, ""custom"": null}}"
34,"ff9460e452af4b3281b30ef9e44d3d5e","user","1692083181.57911","search_concerts",NULL,"{""event"": ""user"", ""timestamp"": 1692083181.57911, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""text"": ""Find me some concerts"", ""parse_data"": {""intent"": {""name"": ""search_concerts"", ""confidence"": 0.995614767074585}, ""entities"": [], ""text"": ""Find me some concerts"", ""message_id"": ""a764a1771aba44b0bbe6c64b90fee06a"", ""metadata"": {}, ""text_tokens"": [[0, 4], [5, 7], [8, 12], [13, 21]], ""intent_ranking"": [{""name"": ""search_concerts"", ""confidence"": 0.995614767074585}, {""name"": ""search_venues"", ""confidence"": 0.002188681857660413}, {""name"": ""deny"", ""confidence"": 0.0009422345319762826}, {""name"": ""goodbye"", ""confidence"": 0.0005774671444669366}, {""name"": ""affirm"", ""confidence"": 0.00027563594630919397}, {""name"": ""compare_reviews"", ""confidence"": 0.0002722963981796056}, {""name"": ""how_to_get_started"", ""confidence"": 0.0001026151585392654}, {""name"": ""thankyou"", ""confidence"": 1.8395885490463115e-05}, {""name"": ""greet"", ""confidence"": 7.873214599385392e-06}]}, ""input_channel"": ""cmdline"", ""message_id"": ""a764a1771aba44b0bbe6c64b90fee06a""}"
35,"ff9460e452af4b3281b30ef9e44d3d5e","user_featurization","1692083181.625094",NULL,NULL,"{""event"": ""user_featurization"", ""timestamp"": 1692083181.625094, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""use_text_for_featurization"": false}"
36,"ff9460e452af4b3281b30ef9e44d3d5e","action","1692083181.625111",NULL,"action_search_concerts","{""event"": ""action"", ""timestamp"": 1692083181.625111, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""action_search_concerts"", ""policy"": ""TEDPolicy"", ""confidence"": 0.9988277554512024, ""action_text"": null, ""hide_rule_turn"": false}"
37,"ff9460e452af4b3281b30ef9e44d3d5e","bot","1692083181.6251662",NULL,NULL,"{""event"": ""bot"", ""timestamp"": 1692083181.6251662, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""text"": ""Foo Fighters, Katy Perry"", ""data"": {""elements"": null, ""quick_replies"": null, ""buttons"": null, ""attachment"": null, ""image"": null, ""custom"": null}}"
38,"ff9460e452af4b3281b30ef9e44d3d5e","slot","1692083181.6251688",NULL,"concerts","{""event"": ""slot"", ""timestamp"": 1692083181.6251688, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""concerts"", ""value"": [{""artist"": ""Foo Fighters"", ""reviews"": 4.5}, {""artist"": ""Katy Perry"", ""reviews"": 5.0}]}"
39,"ff9460e452af4b3281b30ef9e44d3d5e","action","1692083181.6313002",NULL,"action_listen","{""event"": ""action"", ""timestamp"": 1692083181.6313002, ""metadata"": {""model_id"": ""773eff74544b45e495973f476206cc1b"", ""assistant_id"": ""concert_bot""}, ""name"": ""action_listen"", ""policy"": ""TEDPolicy"", ""confidence"": 0.9997274279594421, ""action_text"": null, ""hide_rule_turn"": false}"
